Time,reading,Animal,Date,Sex,BW,Genotype,pain,trial,Housing
1262,-0.41,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1263,-0.55,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1264,-0.48,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1265,-0.42,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1266,-0.32,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1267,-0.23,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1268,-0.25,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1269,-0.33,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1270,-0.42,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1271,-0.58,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1272,-0.61,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1273,-0.81,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1274,-2.51,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1275,-7.96,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1276,-11.0,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1277,-18.55,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1278,-34.42,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1279,-21.4,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1280,-1.17,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1281,0.75,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1282,0.82,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1283,0.64,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1284,0.51,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1285,0.53,HWM12,8.15.19,M,16.8,FLD,no,1,30 deg
1286,-0.14,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1287,-0.18,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1288,-0.07,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1289,0.03,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1290,0.08,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1291,0.18,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1292,0.19,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1293,0.09,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1294,0.06,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1295,0.05,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1296,-0.03,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1297,0.06,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1298,-0.07,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1299,-0.55,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1300,-4.24,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1301,-13.99,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1302,-31.13,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1303,-53.09,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1304,-20.43,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1305,-2.68,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1306,-0.71,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1307,0.16,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1308,0.34,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1309,0.28,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1310,0.35,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1311,0.44,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1312,0.39,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1313,0.51,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1314,0.6,HWM12,8.15.19,M,16.8,FLD,no,2,30 deg
1315,0.59,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1316,0.57,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1317,0.5,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1318,0.24,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1319,0.0,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1320,-0.04,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1321,-0.07,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1322,-0.1,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1323,-0.12,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1324,-0.08,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1325,-0.09,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1326,-0.32,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1327,-2.39,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1328,-7.58,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1329,-16.86,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1330,-26.59,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1331,-7.82,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1332,0.97,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1333,1.27,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1334,1.08,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1335,0.77,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1336,0.53,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1337,0.45,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
1338,0.39,HWM12,8.15.19,M,16.8,FLD,no,3,30 deg
